ID,PredictedProb
185631,0.521058
185632,0.547651
185633,0.876516
185636,0.613203
185637,0.307088
185638,0.81707
185639,0.859464
185640,0.956257
185643,0.851981
185646,0.884914
185648,0.427938
185649,0.634212
185651,0.911136
185652,0.769523
185654,0.651386
185656,0.904131
185657,0.798881
185659,0.960897
185661,0.700383
185663,0.456821
185664,0.891389
185667,0.744242
185675,0.563426
185676,0.732984
185679,0.838098
185680,0.684769
185682,0.71131
185684,0.97153
185685,0.656834
185692,0.375938
185693,0.578402
185696,0.555991
185698,0.963431
185699,0.967942
185701,0.828115
185702,0.761701
185704,0.680189
185708,0.948311
185712,0.861198
185713,0.692829
185717,0.931782
185727,0.529084
185728,0.754956
185729,0.953969
185730,0.674178
185733,0.570763
185734,0.639364
185735,0.882185
185736,0.926883
185737,0.946385
185738,0.707548
185739,0.790481
185740,0.978643
185741,0.597569
185742,0.418522
185743,0.922038
185746,0.828367
185747,0.926672
185749,0.70289
185752,0.598857
185755,0.975723
185756,0.97735
185757,0.943889
185759,0.554258
185760,0.805249
185761,0.553763
185765,0.912584
185768,0.58016
185770,0.973962
185771,0.451906
185772,0.477455
185773,0.924176
185774,0.821907
185777,0.797671
185778,0.853185
185779,0.716053
185781,0.097684
185785,0.907542
185788,0.762878
185789,0.940444
185790,0.839411
185792,0.817165
185797,0.871558
185798,0.951326
185799,0.917899
185801,0.730841
185802,0.721061
185804,0.859938
185806,0.811663
185808,0.515523
185813,0.474619
185816,0.773582
185818,0.922521
185819,0.820121
185820,0.855578
185824,0.843745
185825,0.629665
185826,0.486248
185828,0.659156
185829,0.458862
185830,0.689873
185832,0.831196
185833,0.948721
185835,0.891184
185836,0.79134
185840,0.901091
185844,0.853818
185845,0.492112
185847,0.973312
185848,0.776908
185849,0.805716
185851,0.881454
185853,0.847242
185855,0.5546
185857,0.478564
185858,0.725565
185859,0.798167
185860,0.847897
185861,0.515065
185865,0.840834
185866,0.72002
185867,0.85381
185868,0.745654
185869,0.872802
185870,0.3504
185880,0.980553
185886,0.915376
185887,0.663165
185890,0.610867
185893,0.570157
185894,0.859735
185895,0.867178
185899,0.976815
185901,0.649936
185903,0.964438
185908,0.974995
185911,0.934895
185912,0.799606
185914,0.716651
185915,0.956111
185917,0.668642
185918,0.718821
185919,0.970062
185920,0.575878
185928,0.983279
185929,0.821742
185934,0.979922
185935,0.854713
185937,0.721697
185939,0.17771
185941,0.816546
185943,0.685312
185944,0.783595
185945,0.977046
185946,0.908503
185947,0.847521
185948,0.545116
185951,0.880054
185952,0.788186
185956,0.892038
185960,0.7904
185963,0.601795
185964,0.954574
185965,0.947138
185966,0.870826
185967,0.738445
185968,0.718914
185970,0.457145
185972,0.980436
185973,0.714101
185974,0.867629
185977,0.929956
185978,0.904669
185982,0.782796
185985,0.854837
185986,0.875847
185988,0.731359
185989,0.803623
185991,0.766865
185992,0.730598
185994,0.626628
186000,0.760919
186002,0.842285
186003,0.715895
186007,0.938854
186009,0.648741
186010,0.897141
186011,0.845208
186012,0.85417
186013,0.845227
186014,0.520315
186017,0.973662
186018,0.64706
186022,0.828602
186024,0.865458
186027,0.11146
186030,0.663844
186034,0.951242
186035,0.828244
186037,0.734708
186038,0.875442
186039,0.632843
186041,0.980734
186044,0.341111
186047,0.709742
186048,0.805799
186049,0.959623
186053,0.625326
186057,0.94515
186058,0.624179
186059,0.946482
186060,0.632006
186062,0.592213
186064,0.632255
186069,0.547572
186071,0.891469
186072,0.738473
186073,0.867423
186074,0.885685
186076,0.675342
186078,0.681063
186080,0.65684
186082,0.918635
186087,0.781542
186088,0.949053
186090,0.6436
186091,0.811487
186092,0.770897
186093,0.869316
186094,0.654857
186095,0.916126
186098,0.342638
186099,0.988722
186100,0.90061
186104,0.865036
186105,0.0497666
186109,0.78896
186113,0.57701
186114,0.347313
186115,0.77376
186117,0.441804
186119,0.709637
186120,0.887746
186123,0.843042
186124,0.893837
186125,0.735225
186126,0.781987
186127,0.899848
186128,0.732539
186129,0.706263
186130,0.884582
186131,0.95735
186132,0.766789
186134,0.985729
186135,0.909615
186136,0.670667
186138,0.761113
186141,0.889785
186142,0.904116
186143,0.415045
186148,0.878797
186152,0.708509
186153,0.941319
186154,0.860068
186155,0.644603
186156,0.740228
186158,0.644586
186159,0.770206
186160,0.79287
186162,0.550013
186164,0.543465
186166,0.711123
186167,0.952126
186168,0.0887135
186169,0.720779
186170,0.942478
186173,0.812268
186174,0.702464
186176,0.720056
186177,0.709656
186180,0.657429
186181,0.691565
186183,0.678609
186189,0.767256
186190,0.918433
186191,0.709559
186193,0.952855
186194,0.969873
186195,0.529053
186197,0.844382
186198,0.955881
186199,0.836433
186200,0.879586
186202,0.547545
186205,0.649702
186209,0.939998
186215,0.685099
186216,0.790499
186222,0.987205
186224,0.83898
186228,0.917768
186229,0.937323
186230,0.85425
186231,0.842114
186233,0.946862
186236,0.758814
186237,0.133212
186239,0.623033
186240,0.542455
186242,0.847037
186246,0.101334
186247,0.779866
186248,0.939576
186252,0.922216
186257,0.738766
186258,0.891746
186259,0.715651
186262,0.667379
186263,0.541866
186264,0.836443
186265,0.938179
186267,0.705596
186268,0.617868
186269,0.665604
186273,0.806702
186274,0.802507
186276,0.686467
186277,0.568084
186279,0.967731
186280,0.967195
186282,0.559804
186283,0.874362
186284,0.681161
186287,0.599594
186288,0.916997
186289,0.83431
186290,0.900923
186291,0.528037
186293,0.605161
186295,0.739733
186296,0.660006
186297,0.621552
186299,0.778681
186301,0.648617
186302,0.906879
186306,0.742133
186307,0.724889
186310,0.775411
186312,0.838651
186317,0.92859
186320,0.577914
186321,0.753766
186322,0.904301
186323,0.68635
186326,0.786597
186327,0.863281
186328,0.492813
186331,0.83275
186334,0.749624
186335,0.90919
186337,0.416498
186341,0.841806
186342,0.898121
186344,0.771692
186348,0.936827
186352,0.763818
186356,0.774204
186357,0.756699
186358,0.837846
186360,0.95225
186365,0.83589
186366,0.801522
186367,0.795125
186370,0.593733
186377,0.839436
186379,0.98531
186380,0.888292
186382,0.640773
186383,0.91795
186385,0.605762
186386,0.926083
186393,0.946354
186394,0.927218
186395,0.679479
186398,0.666777
186400,0.159757
186402,0.610797
186403,0.736778
186404,0.610303
186407,0.923703
186409,0.659513
186410,0.850122
186411,0.944602
186412,0.678031
186415,0.855827
186419,0.739192
186421,0.907663
186422,0.525023
186424,0.966569
186426,0.92286
186427,0.716422
186430,0.702994
186433,0.446806
186434,0.803309
186435,0.922083
186436,0.683753
186439,0.908117
186440,0.735094
186443,0.96707
186447,0.922055
186449,0.600235
186452,0.873656
186453,0.588151
186454,0.769036
186456,0.849167
186458,0.554104
186459,0.965781
186460,0.912422
186462,0.672909
186463,0.917834
186465,0.649271
186466,0.968863
186467,0.630008
186469,0.966852
186473,0.70981
186474,0.734499
186476,0.147403
186479,0.86814
186481,0.936845
186482,0.614916
186484,0.912385
186487,0.919874
186489,0.786917
186490,0.966903
186491,0.33037
186493,0.923702
186494,0.566575
186495,0.651009
186496,0.383049
186497,0.811276
186498,0.986797
186501,0.0543482
186504,0.582322
186505,0.917235
186509,0.463704
186511,0.850629
186512,0.979146
186513,0.737735
186514,0.636064
186515,0.879588
186516,0.738594
186517,0.88903
186520,0.941222
186521,0.650598
186522,0.887371
186523,0.789029
186524,0.647045
186530,0.967453
186534,0.952158
186536,0.747424
186538,0.880728
186539,0.987341
186541,0.534434
186542,0.660608
186544,0.516875
186545,0.703051
186546,0.501036
186547,0.63838
186548,0.770153
186549,0.981072
186551,0.895325
186555,0.700618
186556,0.463923
186557,0.366919
186558,0.621757
186559,0.724271
186560,0.570743
186562,0.962896
186564,0.667854
186565,0.823106
186569,0.882338
186570,0.874184
186571,0.695774
186572,0.96176
186574,0.894097
186575,0.736168
186576,0.795215
186579,0.759105
186581,0.907801
186582,0.754971
186584,0.714363
186585,0.565743
186586,0.924015
186587,0.861972
186588,0.82404
186589,0.93646
186591,0.454782
186592,0.845613
186593,0.941495
186596,0.921139
186599,0.509727
186600,0.875602
186603,0.72042
186604,0.814432
186605,0.573395
186608,0.755257
186610,0.814027
186611,0.715382
186613,0.854438
186615,0.995106
186616,0.76694
186617,0.921844
186619,0.722342
186622,0.801072
186627,0.565734
186628,0.627236
186629,0.936549
186630,0.670143
186633,0.977989
186635,0.92971
186636,0.792088
186638,0.919042
186639,0.6425
186640,0.95438
186645,0.876374
186646,0.934209
186651,0.918276
186655,0.973109
186656,0.861113
186657,0.832947
186658,0.74426
186660,0.977936
186666,0.590625
186667,0.802842
186668,0.780576
186669,0.77983
186670,0.969945
186672,0.875558
186675,0.881733
186676,0.879328
186677,0.666185
186680,0.550303
186682,0.96083
186685,0.948584
186687,0.932145
186688,0.930652
186689,0.788956
186690,0.795612
186692,0.694396
186694,0.689359
186696,0.852902
186697,0.643592
186698,0.922581
186699,0.860881
186700,0.978
186702,0.87041
186704,0.962358
186705,0.784498
186706,0.475193
186709,0.951164
186713,0.839932
186714,0.902216
186715,0.927323
186716,0.841835
186717,0.974881
186719,0.9515
186723,0.644091
186727,0.618753
186728,0.790549
186729,0.54669
186730,0.931193
186731,0.66601
186733,0.901104
186738,0.792282
186740,0.850931
186742,0.62176
186744,0.159911
186746,0.808124
186748,0.975826
186749,0.859313
186750,0.669387
186751,0.743304
186753,0.970938
186754,0.972975
186756,0.949523
186758,0.833348
186759,0.665352
186760,0.765246
186762,0.718305
186764,0.983166
186767,0.817825
186768,0.607145
186769,0.692302
186770,0.898809
186777,0.82368
186778,0.749275
186780,0.925866
186781,0.655711
186782,0.867934
186783,0.739452
186784,0.887824
186785,0.786715
186787,0.903604
186791,0.691042
186793,0.852343
186794,0.754722
186795,0.659272
186796,0.90843
186797,0.791737
186798,0.822293
186800,0.768134
186802,0.597542
186803,0.744049
186806,0.731644
186807,0.927602
186809,0.867557
186811,0.725271
186813,0.831755
186815,0.93017
186816,0.965892
186817,0.269931
186818,0.687845
186821,0.657605
186826,0.981044
186831,0.547094
186836,0.721928
186842,0.742952
186844,0.918175
186849,0.789899
186854,0.842788
186856,0.822899
186857,0.953287
186859,0.636336
186860,0.538722
186865,0.730858
186866,0.984031
186867,0.642333
186868,0.651325
186869,0.891793
186872,0.924566
186874,0.870146
186875,0.875795
186876,0.769819
186877,0.606798
186880,0.868861
186881,0.678349
186882,0.0603445
186883,0.683079
186884,0.972344
186886,0.981686
186888,0.669699
186891,0.792997
186892,0.815582
186894,0.58262
186895,0.919276
186898,0.861488
186901,0.70452
186904,0.761844
186905,0.6455
186906,0.880316
186911,0.953001
186912,0.638357
186913,0.686051
186914,0.790287
186920,0.708043
186921,0.652895
186922,0.959495
186923,0.391645
186926,0.963676
186927,0.829885
186928,0.463599
186929,0.615767
186930,0.591071
186932,0.84059
186934,0.74793
186938,0.917742
186940,0.429882
186942,0.445968
186943,0.718341
186944,0.671255
186947,0.910993
186950,0.350796
186951,0.842997
186953,0.879726
186955,0.960511
186956,0.645585
186959,0.90133
186960,0.870887
186962,0.678663
186965,0.790561
186966,0.807207
186968,0.964927
186969,0.965882
186974,0.691202
186975,0.815999
186976,0.742316
186982,0.957581
186986,0.666174
186988,0.642058
186989,0.678041
186990,0.652726
186992,0.873774
186993,0.622045
186994,0.699517
186997,0.97147
187001,0.955626
187002,0.783579
187004,0.714763
187005,0.822336
187006,0.794943
187007,0.865202
187009,0.892915
187011,0.919885
187012,0.779265
187013,0.893366
187014,0.592584
187018,0.450316
187020,0.838667
187021,0.440867
187027,0.626165
187029,0.493981
187030,0.925694
187031,0.729237
187033,0.959286
187034,0.794232
187035,0.711093
187037,0.913773
187040,0.594033
187041,0.666486
187043,0.198139
187045,0.793562
187046,0.864933
187047,0.799757
187049,0.940905
187050,0.944733
187051,0.749732
187052,0.491834
187054,0.97607
187055,0.902283
187056,0.289499
187057,0.976403
187059,0.722745
187061,0.721369
187063,0.961382
187064,0.618585
187065,0.624776
187067,0.570473
187069,0.680544
187072,0.919635
187073,0.640359
187074,0.830156
187076,0.398685
187077,0.723765
187078,0.820816
187080,0.548311
187081,0.9446
187082,0.699094
187083,0.284346
187084,0.686153
187086,0.613333
187088,0.481612
187092,0.978241
187094,0.781457
187095,0.841458
187098,0.740262
187103,0.847451
187104,0.490317
187106,0.709259
187107,0.70508
187112,0.634365
187113,0.932832
187116,0.68841
187117,0.242315
187118,0.900195
187119,0.437558
187121,0.626521
187122,0.800797
187123,0.772003
187124,0.943004
187125,0.49153
187127,0.987842
187128,0.73434
187132,0.770049
187133,0.706511
187135,0.890514
187136,0.987459
187137,0.838314
187139,0.972334
187140,0.703636
187141,0.515897
187144,0.93239
187146,0.650097
187148,0.921992
187153,0.541561
187157,0.73741
187159,0.639785
187162,0.534849
187163,0.781105
187164,0.750502
187166,0.688173
187167,0.946887
187169,0.7663
187170,0.791042
187172,0.711821
187173,0.645623
187174,0.763895
187175,0.80102
187176,0.873451
187177,0.669144
187178,0.986792
187179,0.970975
187180,0.426889
187181,0.728611
187182,0.783433
187186,0.694345
187187,0.865738
187189,0.975651
187191,0.869689
187192,0.98493
187196,0.778949
187197,0.750172
187207,0.573761
187209,0.900323
187211,0.967016
187213,0.877567
187214,0.97478
187215,0.933173
187217,0.769138
187222,0.80042
187223,0.893584
187224,0.978459
187225,0.739944
187229,0.594018
187230,0.954225
187231,0.645
187232,0.754904
187236,0.793627
187238,0.968033
187240,0.673268
187242,0.752937
187243,0.592828
187244,0.836466
187246,0.460517
187249,0.887179
187251,0.925889
187252,0.80419
187253,0.745413
187256,0.864724
187259,0.894642
187263,0.889436
187264,0.971044
187267,0.325143
187268,0.990588
187270,0.758905
187272,0.751724
187273,0.659236
187275,0.58242
187277,0.9515
187278,0.779076
187282,0.848713
187286,0.901468
187288,0.89354
187289,0.528358
187292,0.960929
187293,0.884751
187294,0.588351
187295,0.972037
187297,0.515584
187298,0.865285
187299,0.874077
187304,0.836896
187306,0.730221
187307,0.945842
187308,0.840459
187313,0.857791
187314,0.871815
187315,0.886779
187316,0.953617
187318,0.962924
187319,0.814874
187321,0.895046
187322,0.844245
187323,0.789319
187325,0.814481
187326,0.574122
187328,0.949326
187329,0.88925
187331,0.876425
187334,0.961613
187335,0.97529
187336,0.799119
187337,0.659909
187338,0.845566
187340,0.979065
187341,0.503928
187344,0.816956
187345,0.752372
187351,0.95585
187353,0.812913
187354,0.44574
187356,0.757796
187357,0.933726
187358,0.734684
187359,0.716607
187361,0.741921
187363,0.91011
187364,0.914295
187366,0.60221
187367,0.927476
187369,0.647399
187370,0.929708
187372,0.859921
187374,0.444794
187379,0.678368
187383,0.695087
187384,0.573429
187385,0.541455
187386,0.981892
187388,0.892598
187390,0.73645
187396,0.679843
187397,0.858921
187398,0.92144
187402,0.775388
187403,0.851949
187404,0.703771
187406,0.735331
187408,0.230042
187411,0.887281
187412,0.852057
187414,0.678147
187415,0.862856
187416,0.766237
187417,0.736249
187418,0.9396
187422,0.933792
187423,0.0692877
187425,0.806702
187426,0.969961
187430,0.865494
187433,0.435825
187434,0.86338
187438,0.58746
187443,0.621834
187445,0.767525
187446,0.119665
187451,0.81674
187452,0.833803
187457,0.914746
187459,0.868486
187460,0.448035
187461,0.468136
187463,0.749812
187469,0.912466
187473,0.785711
187475,0.932808
187476,0.863131
187477,0.653447
187481,0.630553
187482,0.563639
187484,0.89287
187486,0.738574
187487,0.700349
187488,0.39475
187489,0.749283
187490,0.695776
187492,0.961029
187493,0.651059
187497,0.812391
187498,0.864267
187500,0.971932
187502,0.970149
187505,0.651804
187506,0.743058
187508,0.687127
187509,0.938047
187512,0.870025
187513,0.838038
187515,0.746451
187516,0.561125
187517,0.0461924
187518,0.608845
187520,0.806232
187522,0.781591
187530,0.907005
187531,0.929429
187533,0.333141
187537,0.843478
187542,0.693943
187543,0.864016
187545,0.928531
187546,0.845835
187547,0.0553869
187549,0.789588
187552,0.558862
187553,0.567122
187556,0.875876
187559,0.893536
187561,0.903612
187563,0.853159
187565,0.888584
187566,0.972835
187568,0.34368
187571,0.636251
187573,0.892156
187574,0.705853
187576,0.796951
187577,0.803986
187579,0.681238
187581,0.698032
187588,0.72464
187590,0.796539
187591,0.853766
187593,0.820228
187595,0.942308
187596,0.78443
187597,0.804039
187598,0.919012
187603,0.60669
187605,0.760108
187606,0.923597
187607,0.884329
187610,0.725477
187611,0.675617
187612,0.702026
187613,0.91151
187614,0.908773
187616,0.949813
187618,0.901796
187621,0.695903
187624,0.585201
187625,0.614403
187627,0.580706
187631,0.576062
187632,0.944868
187633,0.946376
187636,0.805889
187640,0.635595
187641,0.830827
187642,0.871511
187643,0.882126
187645,0.391087
187646,0.979917
187647,0.702598
187649,0.78061
187650,0.98141
187652,0.342802
187653,0.945776
187654,0.932894
187655,0.964956
187656,0.895187
187657,0.651346
187659,0.659545
187660,0.634824
187661,0.595827
187663,0.90507
187664,0.673935
187666,0.616732
187668,0.726826
187670,0.607555
187672,0.725503
187673,0.560809
187676,0.820283
187677,0.543006
187678,0.601181
187679,0.912201
187680,0.546647
187681,0.96664
187682,0.653928
187687,0.614906
187692,0.707834
187695,0.868651
187697,0.584268
187698,0.959249
187699,0.482648
187700,0.883602
187701,0.681986
187702,0.67786
187703,0.501671
187704,0.902147
187705,0.742515
187706,0.744548
187707,0.813351
187709,0.873371
187715,0.708317
187716,0.701675
187718,0.967086
187721,0.934498
187722,0.708073
187723,0.842313
187724,0.838128
187726,0.926308
187727,0.962603
187729,0.947764
187730,0.881192
187733,0.244703
187736,0.864472
187737,0.782804
187738,0.825897
187740,0.884513
187741,0.977046
187742,0.771914
187743,0.587309
187744,0.853551
187745,0.58748
187746,0.981671
187748,0.802074
187749,0.905977
187752,0.907245
187753,0.890672
187754,0.926068
187755,0.759654
187756,0.60195
187757,0.871912
187762,0.621357
187764,0.929538
187772,0.967778
187773,0.957072
187776,0.758819
187778,0.85497
187779,0.885434
187780,0.787807
187784,0.413282
187785,0.833535
187786,0.982108
187789,0.569537
187796,0.604202
187800,0.597212
187801,0.986066
187803,0.472926
187805,0.747126
187809,0.745426
187810,0.878807
187811,0.62991
187813,0.444735
187815,0.755094
187817,0.636883
187818,0.662418
187820,0.840221
187824,0.728986
187825,0.699158
187826,0.656308
187827,0.97894
187829,0.929168
187832,0.794381
187840,0.944766
187842,0.652533
187843,0.691498
187847,0.487093
187854,0.935647
187856,0.853503
187857,0.949356
187858,0.921581
187859,0.959352
187862,0.932586
187863,0.725199
187865,0.897519
187868,0.88307
187870,0.772526
187875,0.776675
187878,0.858923
187880,0.510816
187882,0.701957
187883,0.166901
187885,0.970264
187887,0.843875
187888,0.659051
187889,0.931855
187892,0.967128
187893,0.755891
187894,0.80023
187896,0.496237
187897,0.901427
187900,0.860252
187901,0.860183
187902,0.459352
187904,0.709645
187906,0.853077
187907,0.772434
187909,0.874555
187913,0.90466
187916,0.85363
187917,0.889632
187920,0.92966
187921,0.900282
187925,0.876611
187927,0.758578
187929,0.985011
187930,0.803073
187932,0.940766
187933,0.807979
187934,0.741821
187936,0.501759
187939,0.915022
187940,0.944434
187941,0.595801
187953,0.865874
187954,0.880727
187956,0.503074
187958,0.818845
187961,0.592754
187965,0.925385
187966,0.979258
187968,0.919383
187969,0.976067
187970,0.877429
187971,0.703252
187975,0.784402
187976,0.685485
187979,0.640085
187981,0.827857
187983,0.905649
187987,0.560299
187990,0.958372
187994,0.71221
187997,0.525444
187999,0.810713
188002,0.931763
188004,0.0540577
188007,0.936599
188008,0.906519
188009,0.925273
188010,0.883734
188012,0.94436
188013,0.288367
188016,0.90987
188017,0.919482
188020,0.823112
188021,0.580191
188023,0.945423
188024,0.496001
188026,0.880154
188027,0.948116
188028,0.801129
188029,0.830062
188030,0.506414
188033,0.789674
188034,0.949826
188036,0.946498
188038,0.384294
188042,0.632451
188043,0.826008
188044,0.827239
188045,0.843514
188048,0.922253
188049,0.812085
188052,0.55763
188053,0.893537
188056,0.819751
188057,0.972489
188060,0.779113
188061,0.809525
188063,0.70503
188064,0.950999
188068,0.69866
188069,0.796315
188070,0.811782
188075,0.786364
188076,0.695019
188078,0.93616
188080,0.343963
188083,0.892848
188087,0.850686
188088,0.928027
188090,0.808461
188092,0.967789
188095,0.878006
188096,0.761041
188098,0.963968
188102,0.891568
188104,0.987902
188107,0.724316
188108,0.793777
188111,0.684202
188112,0.507883
188116,0.676406
188117,0.838721
188119,0.767225
188120,0.942732
188123,0.986735
188125,0.653227
188126,0.937124
188127,0.749955
188131,0.9031
188132,0.738152
188135,0.985042
188139,0.592965
188140,0.421422
188142,0.539725
188143,0.678203
188148,0.458348
188150,0.757394
188151,0.670671
188152,0.376396
188153,0.842063
188154,0.975274
188158,0.977443
188161,0.673185
188162,0.780963
188163,0.964867
188165,0.768947
188169,0.923405
188172,0.982512
188174,0.606866
188176,0.974238
188177,0.963311
188178,0.974371
188179,0.468618
188186,0.88163
188187,0.732902
188189,0.95419
188194,0.854055
188195,0.984157
188198,0.9701
188199,0.579205
188200,0.840589
188201,0.676027
188203,0.796758
188205,0.526711
188207,0.860445
188208,0.755372
188209,0.732107
188212,0.498002
188214,0.87652
188215,0.581659
188216,0.596717
188217,0.889808
188218,0.779783
188219,0.978114
188220,0.777118
188222,0.891115
188224,0.652708
188226,0.758558
188230,0.655199
188231,0.656858
188232,0.815378
188233,0.594329
188234,0.634249
188238,0.929353
188242,0.845926
188244,0.466377
188246,0.850027
188248,0.760415
188251,0.536332
188252,0.846533
188253,0.855813
188254,0.977585
188255,0.91229
188257,0.877198
188258,0.975001
188259,0.0619974
188260,0.869921
188261,0.854092
188269,0.652329
188271,0.902003
188273,0.70132
188274,0.815168
188278,0.573108
188282,0.272809
188287,0.386366
188288,0.450626
188289,0.573065
188290,0.387869
188291,0.369925
188292,0.888049
188293,0.741295
188294,0.826668
188298,0.580282
188299,0.697318
188308,0.933335
188309,0.688618
188310,0.821374
188311,0.778086
188312,0.757565
188318,0.882688
188320,0.685939
188321,0.682036
188322,0.726279
188324,0.830682
188325,0.765777
188327,0.858262
188328,0.870638
188329,0.917859
188334,0.898464
188335,0.48683
188337,0.72635
188338,0.759402
188339,0.82444
188340,0.891467
188343,0.705541
188345,0.918877
188346,0.476266
188347,0.786955
188350,0.576887
188351,0.947398
188354,0.76237
188355,0.314645
188356,0.72272
188361,0.820131
188365,0.691961
188367,0.90541
188369,0.724084
188370,0.819585
188371,0.838009
188372,0.772168
188374,0.91835
188375,0.860749
188377,0.887868
188378,0.37659
188379,0.942778
188381,0.978441
188382,0.861714
188384,0.963053
188386,0.879943
188387,0.561753
188388,0.797699
188389,0.452156
188392,0.714665
188393,0.953877
188396,0.958638
188399,0.594155
188401,0.644805
188407,0.763259
188409,0.26522
188411,0.759755
188412,0.92969
188413,0.883744
188415,0.674593
188417,0.933291
188418,0.799867
188419,0.88454
188420,0.586745
188422,0.698342
188423,0.964707
188425,0.239586
188426,0.692276
188431,0.623795
188432,0.677529
188433,0.164408
188436,0.752429
188437,0.974379
188440,0.793363
188441,0.436284
188442,0.827116
188443,0.870922
188444,0.613169
188446,0.802772
188449,0.966488
188451,0.849587
188455,0.460824
188460,0.599923
188463,0.597912
188464,0.844305
188465,0.815907
188467,0.896555
188469,0.754826
188474,0.920606
188477,0.798589
188478,0.603539
188481,0.816578
188483,0.721861
188484,0.771089
188485,0.902381
188486,0.783006
188488,0.566278
188489,0.747665
188492,0.614328
188494,0.754157
188495,0.869195
188498,0.868671
188502,0.696488
188503,0.735044
188506,0.882635
188507,0.647041
188512,0.861678
188514,0.965023
188516,0.646471
188517,0.718649
188518,0.978347
188520,0.844869
188524,0.543615
188527,0.943096
188530,0.436857
188532,0.8879
188533,0.900693
188535,0.708686
188537,0.912544
188544,0.820006
188545,0.91438
188546,0.811484
188547,0.846215
188553,0.79859
188554,0.632433
188556,0.912293
188560,0.707474
188561,0.561601
188562,0.850607
188565,0.956149
188566,0.505191
188567,0.876794
188568,0.660442
188570,0.743335
188571,0.925099
188573,0.619478
188574,0.916241
188575,0.544212
188576,0.807092
188577,0.856852
188578,0.838298
188581,0.960565
188583,0.853766
188586,0.825133
188588,0.599274
188590,0.823446
188592,0.790161
188593,0.922504
188595,0.717632
188598,0.884999
188601,0.848358
188604,0.893661
188606,0.863686
188608,0.735698
188613,0.268919
188614,0.756827
188615,0.364744
188616,0.944671
188618,0.656823
188619,0.853529
188620,0.724544
188621,0.66649
188622,0.948175
188624,0.631451
188625,0.722072
188627,0.687607
188631,0.225094
188633,0.65741
188638,0.936008
188639,0.92575
188640,0.856204
188643,0.628991
188646,0.783703
188647,0.985461
188649,0.963657
188650,0.859302
188652,0.598083
188653,0.82189
188654,0.879537
188656,0.96868
188657,0.699357
188658,0.176621
188659,0.867079
188661,0.959581
188662,0.954393
188663,0.731348
188665,0.744764
188666,0.760696
188669,0.701725
188670,0.771081
188671,0.7706
188674,0.959232
188675,0.918923
188677,0.87083
188678,0.666032
188679,0.766083
188680,0.666443
188681,0.965435
188684,0.968118
188687,0.94309
188689,0.975429
188690,0.857183
188692,0.958327
188700,0.601153
188705,0.476824
188707,0.668862
188710,0.673168
188711,0.665289
188716,0.756085
188717,0.219749
188720,0.859374
188723,0.945015
188724,0.972463
188726,0.711783
188732,0.654746
188735,0.730648
188737,0.815632
188738,0.500971
188739,0.655108
188741,0.946007
188742,0.898296
188744,0.97407
188745,0.916761
188746,0.666736
188747,0.932944
188748,0.594565
188751,0.729966
188754,0.713322
188756,0.627624
188757,0.657186
188760,0.683312
188761,0.94026
188763,0.567581
188766,0.637064
188768,0.733152
188770,0.910272
188776,0.686431
188779,0.541159
188783,0.780441
188789,0.76196
188791,0.552576
188795,0.85152
188798,0.645744
188800,0.975569
188801,0.411675
188804,0.629213
188808,0.829733
188809,0.605996
188812,0.952528
188815,0.396625
188816,0.337401
188817,0.750628
188818,0.743177
188821,0.723947
188822,0.869841
188823,0.829145
188824,0.909428
188826,0.75413
188828,0.737925
188829,0.813995
188830,0.758352
188838,0.942166
188839,0.311185
188841,0.915301
188843,0.877966
188844,0.973779
188846,0.778839
188848,0.716276
188850,0.438566
188855,0.803037
188856,0.505977
188857,0.80774
188862,0.774461
188863,0.93007
188871,0.946497
188873,0.436787
188874,0.369653
188876,0.881309
188881,0.606507
188882,0.532702
188887,0.892297
188892,0.672651
188893,0.841646
188894,0.809961
188897,0.944761
188898,0.878928
188900,0.895873
188902,0.324018
188903,0.829364
188904,0.92226
188905,0.60709
188907,0.812638
188912,0.918743
188913,0.893095
188916,0.680623
188918,0.457437
188919,0.0728283
188922,0.765084
188923,0.446203
188927,0.744958
188934,0.659124
188936,0.415543
188939,0.868553
188940,0.653582
188944,0.732535
188945,0.914691
188953,0.880226
188954,0.869109
188959,0.868015
188961,0.938342
188962,0.730971
188965,0.790764
188966,0.512945
188967,0.946754
188968,0.906604
188969,0.896004
188970,0.596998
188975,0.717837
188976,0.912905
188978,0.915655
188981,0.706833
188982,0.841841
188983,0.588256
188984,0.780356
188987,0.937373
188990,0.558649
188995,0.440527
188998,0.648645
188999,0.806549
189000,0.360697
189002,0.569426
189003,0.637534
189004,0.950876
189006,0.0719822
189009,0.80775
189011,0.557677
189012,0.543313
189013,0.926207
189015,0.897294
189016,0.483729
189018,0.708458
189019,0.789694
189022,0.814403
189024,0.812722
189026,0.910524
189028,0.919192
189029,0.95038
189030,0.766168
189031,0.928925
189032,0.758032
189033,0.809338
189035,0.707246
189036,0.338494
189038,0.684835
189039,0.684734
189042,0.714544
189045,0.881398
189046,0.951568
189053,0.918055
189055,0.806017
189056,0.697248
189060,0.861839
189062,0.562889
189066,0.625133
189068,0.684358
189070,0.421489
189073,0.690568
189074,0.806159
189075,0.61522
189078,0.430639
189081,0.828575
189083,0.710084
189088,0.797466
189090,0.909509
189095,0.808569
189099,0.964439
189100,0.855071
189102,0.597687
189103,0.963417
